,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
5095,2015-02-08 06:46:00,19.2,31.5,0.0,430.5,0.00433294540706503,0
5096,2015-02-08 06:47:00,19.2,31.5,0.0,430.0,0.00433294540706503,0
5097,2015-02-08 06:48:00,19.2,31.445,0.0,434.0,0.00432532733735785,0
5098,2015-02-08 06:49:00,19.2,31.39,0.0,436.0,0.00431770945296514,0
5099,2015-02-08 06:49:59,19.245,31.445,0.0,436.5,0.00433755859407709,0
5100,2015-02-08 06:51:00,19.2,31.5,0.0,433.5,0.00433294540706503,0
5101,2015-02-08 06:52:00,19.245,31.445,0.0,431.0,0.00433755859407709,0
5102,2015-02-08 06:53:00,19.26,31.463333333333306,0.0,428.333333333333,0.00434419144579513,0
5103,2015-02-08 06:53:59,19.26,31.463333333333306,0.0,431.666666666667,0.00434419144579513,0
5104,2015-02-08 06:55:00,19.2,31.39,0.0,435.0,0.00431770945296514,0
5105,2015-02-08 06:55:59,19.2,31.39,0.0,435.0,0.00431770945296514,0
5106,2015-02-08 06:56:59,19.2,31.39,0.0,434.0,0.00431770945296514,0
5107,2015-02-08 06:58:00,19.2,31.39,0.0,433.5,0.00431770945296514,0
5108,2015-02-08 06:59:00,19.2,31.39,0.0,432.5,0.00431770945296514,0
5109,2015-02-08 07:00:00,19.2,31.39,0.0,429.0,0.00431770945296514,0
5110,2015-02-08 07:01:00,19.2,31.39,0.0,436.333333333333,0.00431770945296514,0
5111,2015-02-08 07:01:59,19.2,31.39,0.0,432.333333333333,0.00431770945296514,0
5112,2015-02-08 07:02:59,19.2,31.39,0.0,429.333333333333,0.00431770945296514,0
5113,2015-02-08 07:04:00,19.2,31.39,0.0,423.5,0.00431770945296514,0
5114,2015-02-08 07:05:00,19.2,31.39,0.0,429.0,0.00431770945296514,0
5115,2015-02-08 07:06:00,19.1666666666667,31.39,0.0,428.666666666667,0.00430868495130474,0
5116,2015-02-08 07:07:00,19.2,31.39,0.0,432.0,0.00431770945296514,0
5117,2015-02-08 07:08:00,19.1666666666667,31.39,0.0,426.666666666667,0.00430868495130474,0
5118,2015-02-08 07:08:59,19.2,31.39,0.0,431.0,0.00431770945296514,0
5119,2015-02-08 07:09:59,19.1333333333333,31.39,0.0,433.333333333333,0.00429967711865158,0
5120,2015-02-08 07:11:00,19.2,31.39,0.0,437.5,0.00431770945296514,0
5121,2015-02-08 07:12:00,19.2,31.39,0.0,428.0,0.00431770945296514,0
5122,2015-02-08 07:13:00,19.15,31.39,0.0,432.5,0.00430417895302023,0
5123,2015-02-08 07:14:00,19.1,31.39,0.0,432.0,0.00429068592833222,0
5124,2015-02-08 07:14:59,19.1,31.39,0.0,436.0,0.00429068592833222,0
5125,2015-02-08 07:15:59,19.1,31.39,0.0,433.0,0.00429068592833222,0
5126,2015-02-08 07:17:00,19.1,31.445,0.0,435.5,0.00429825580697863,0
5127,2015-02-08 07:18:00,19.1,31.445,0.0,433.0,0.00429825580697863,0
5128,2015-02-08 07:19:00,19.1,31.445,0.0,430.0,0.00429825580697863,0
5129,2015-02-08 07:20:00,19.1,31.5,0.0,432.0,0.00430582586861916,0
5130,2015-02-08 07:21:00,19.1,31.39,0.0,439.0,0.00429068592833222,0
5131,2015-02-08 07:21:59,19.1,31.39,0.0,441.0,0.00429068592833222,0
5132,2015-02-08 07:23:00,19.1,31.39,0.0,442.0,0.00429068592833222,0
5133,2015-02-08 07:24:00,19.1,31.463333333333306,0.0,440.666666666667,0.0043007791405258,0
5134,2015-02-08 07:25:00,19.1,31.5,0.0,439.0,0.00430582586861916,0
5135,2015-02-08 07:25:59,19.1,31.5,0.0,435.0,0.00430582586861916,0
5136,2015-02-08 07:27:00,19.05,31.445,0.0,436.0,0.0042847762659797214,0
5137,2015-02-08 07:27:59,19.0,31.39,0.0,437.5,0.00426381194518774,0
5138,2015-02-08 07:28:59,19.0,31.39,0.0,439.0,0.00426381194518774,0
5139,2015-02-08 07:30:00,19.0,31.39,0.0,440.5,0.00426381194518774,0
5140,2015-02-08 07:31:00,19.0,31.356666666666694,0.0,435.333333333333,0.00425925315880258,0
5141,2015-02-08 07:32:00,19.0,31.39,0.0,432.0,0.00426381194518774,0
5142,2015-02-08 07:33:00,19.1,31.39,0.0,434.0,0.00429068592833222,0
5143,2015-02-08 07:34:00,19.1,31.29,0.0,431.0,0.0042769229814177395,0
5144,2015-02-08 07:34:59,19.1,31.29,0.0,436.0,0.0042769229814177395,0
5145,2015-02-08 07:36:00,19.1,31.245,0.0,435.5,0.004270729852649861,0
5146,2015-02-08 07:37:00,19.1333333333333,31.2,0.0,433.666666666667,0.00427347286703399,0
5147,2015-02-08 07:38:00,19.15,31.2,0.0,428.5,0.00427794707770588,0
5148,2015-02-08 07:38:59,19.1333333333333,31.2,0.0,430.0,0.00427347286703399,0
5149,2015-02-08 07:40:00,19.1666666666667,31.2,0.0,429.666666666667,0.0042824254263509,0
5150,2015-02-08 07:40:59,19.2,31.2,0.0,431.666666666667,0.00429139455081785,0
5151,2015-02-08 07:41:59,19.2,31.2,0.0,431.0,0.00429139455081785,0
5152,2015-02-08 07:43:00,19.2,31.2,0.0,431.5,0.00429139455081785,0
5153,2015-02-08 07:44:00,19.2,31.2,0.0,435.5,0.00429139455081785,0
5154,2015-02-08 07:45:00,19.2,31.1333333333333,0.0,433.0,0.00428216177586966,0
5155,2015-02-08 07:46:00,19.2,31.1,0.0,430.0,0.00427754549047685,0
5156,2015-02-08 07:46:59,19.2,31.1,0.0,432.0,0.00427754549047685,0
5157,2015-02-08 07:47:59,19.2,31.1,0.0,431.0,0.00427754549047685,0
5158,2015-02-08 07:49:00,19.29,31.2,0.0,434.0,0.0043156941375931,0
5159,2015-02-08 07:50:00,19.245,31.15,0.0,431.0,0.00429658487077552,0
5160,2015-02-08 07:51:00,19.2,31.1,0.0,430.5,0.00427754549047685,0
5161,2015-02-08 07:52:00,19.2,31.1,0.0,429.0,0.00427754549047685,0
5162,2015-02-08 07:53:00,19.245,31.15,0.0,427.5,0.00429658487077552,0
5163,2015-02-08 07:53:59,19.2,31.1,0.0,429.5,0.00427754549047685,0
5164,2015-02-08 07:54:59,19.2,31.1,0.0,436.0,0.00427754549047685,0
5165,2015-02-08 07:56:00,19.2,31.1,0.0,435.5,0.00427754549047685,0
5166,2015-02-08 07:57:00,19.26,31.1666666666667,0.0,436.666666666667,0.00430294685044752,0
5167,2015-02-08 07:58:00,19.29,31.2,0.0,437.0,0.0043156941375931,0
5168,2015-02-08 07:59:00,19.23,31.1333333333333,0.0,432.0,0.0042902306562674,0
5169,2015-02-08 07:59:59,19.2,31.0,0.0,432.0,0.004263697042605471,0
5170,2015-02-08 08:00:59,19.245,31.1,0.0,431.0,0.00428964070321433,0
5171,2015-02-08 08:02:00,19.245,31.05,0.0,432.0,0.00428269668964065,0
5172,2015-02-08 08:03:00,19.26,31.1,0.0,442.0,0.0042936791495201895,0
5173,2015-02-08 08:04:00,19.29,31.1,0.0,441.0,0.00430176611972061,0
5174,2015-02-08 08:05:00,19.2,31.05,0.0,438.0,0.00427062118998499,0
5175,2015-02-08 08:06:00,19.23,31.1,0.0,437.666666666667,0.00428560561288179,0
5176,2015-02-08 08:06:59,19.2,31.05,0.0,436.0,0.00427062118998499,0
5177,2015-02-08 08:08:00,19.2,31.05,0.0,436.5,0.00427062118998499,0
5178,2015-02-08 08:09:00,19.2,31.1,0.0,437.0,0.00427754549047685,0
5179,2015-02-08 08:10:00,19.29,31.2,0.0,433.0,0.0043156941375931,0
5180,2015-02-08 08:10:59,19.23,31.1,0.0,433.333333333333,0.00428560561288179,0
5181,2015-02-08 08:12:00,19.245,31.05,0.0,432.0,0.00428269668964065,0
5182,2015-02-08 08:12:59,19.245,31.1,0.0,437.0,0.00428964070321433,0
5183,2015-02-08 08:13:59,19.245,31.1,7.0,438.5,0.00428964070321433,0
5184,2015-02-08 08:15:00,19.26,31.1666666666667,14.0,436.666666666667,0.00430294685044752,0
5185,2015-02-08 08:16:00,19.2675,31.175,14.0,435.5,0.00430613075474336,0
5186,2015-02-08 08:17:00,19.26,31.1,14.0,434.0,0.0042936791495201895,0
5187,2015-02-08 08:18:00,19.245,31.15,14.0,436.75,0.00429658487077552,0
5188,2015-02-08 08:19:00,19.2225,31.125,14.0,430.5,0.00428705645842815,0
5189,2015-02-08 08:19:59,19.2675,31.175,14.0,427.0,0.00430613075474336,0
5190,2015-02-08 08:21:00,19.23,31.1333333333333,14.0,430.666666666667,0.0042902306562674,0
5191,2015-02-08 08:22:00,19.245,31.15,14.0,437.25,0.00429658487077552,0
5192,2015-02-08 08:23:00,19.29,31.2,14.0,438.0,0.0043156941375931,0
5193,2015-02-08 08:23:59,19.2225,31.1,14.0,432.5,0.0042835893254506785,0
5194,2015-02-08 08:25:00,19.23,31.1333333333333,14.0,428.0,0.0042902306562674,0
5195,2015-02-08 08:25:59,19.2675,31.175,7.0,429.0,0.00430613075474336,0
5196,2015-02-08 08:26:59,19.23,31.1333333333333,9.33333333333333,434.0,0.0042902306562674,0
5197,2015-02-08 08:28:00,19.245,31.175,8.5,434.0,0.00430005701230304,0
5198,2015-02-08 08:29:00,19.2225,31.15,10.0,435.5,0.00429052362979423,0
5199,2015-02-08 08:30:00,19.245,31.15,17.0,439.0,0.00429658487077552,0
5200,2015-02-08 08:31:00,19.23,31.1333333333333,20.6666666666667,439.0,0.0042902306562674,0
5201,2015-02-08 08:31:59,19.2225,31.125,11.5,430.5,0.00428705645842815,0
5202,2015-02-08 08:32:59,19.245,31.15,6.0,424.5,0.00429658487077552,0
5203,2015-02-08 08:34:00,19.2,31.1,6.0,428.666666666667,0.00427754549047685,0
5204,2015-02-08 08:35:00,19.2225,31.125,9.6,432.0,0.00428705645842815,0
5205,2015-02-08 08:36:00,19.245,31.15,10.5,429.2,0.00429658487077552,0
5206,2015-02-08 08:37:00,19.245,31.15,6.0,430.333333333333,0.00429658487077552,0
5207,2015-02-08 08:38:00,19.2,31.1,6.0,431.8,0.00427754549047685,0
5208,2015-02-08 08:38:59,19.2,31.1,6.0,431.333333333333,0.00427754549047685,0
5209,2015-02-08 08:39:59,19.2,31.1,6.0,431.5,0.00427754549047685,0
5210,2015-02-08 08:41:00,19.2,31.125,6.5,433.5,0.0042810076981414785,0
5211,2015-02-08 08:42:00,19.23,31.1666666666667,9.33333333333333,433.0,0.00429485576796428,0
5212,2015-02-08 08:43:00,19.2,31.1333333333333,9.33333333333333,430.0,0.00428216177586966,0
5213,2015-02-08 08:44:00,19.2,31.125,7.0,432.5,0.0042810076981414785,0
5214,2015-02-08 08:44:59,19.2,31.175,14.0,434.5,0.00428793222831135,0
5215,2015-02-08 08:45:59,19.2,31.1,14.0,439.5,0.00427754549047685,0
5216,2015-02-08 08:47:00,19.2,31.1,14.0,438.666666666667,0.00427754549047685,0
5217,2015-02-08 08:48:00,19.2,31.1,14.0,432.0,0.00427754549047685,0
5218,2015-02-08 08:49:00,19.2,31.125,14.0,439.0,0.0042810076981414785,0
5219,2015-02-08 08:50:00,19.2,31.1333333333333,14.0,438.333333333333,0.00428216177586966,0
5220,2015-02-08 08:51:00,19.2,31.1666666666667,14.0,437.0,0.00428677812931616,0
5221,2015-02-08 08:51:59,19.2,31.2,14.0,435.75,0.00429139455081785,0
5222,2015-02-08 08:53:00,19.2,31.1333333333333,14.0,437.333333333333,0.00428216177586966,0
5223,2015-02-08 08:54:00,19.2225,31.175,14.0,439.5,0.00429399083954956,0
5224,2015-02-08 08:55:00,19.2,31.2,14.0,431.0,0.00429139455081785,0
5225,2015-02-08 08:55:59,19.23,31.2,9.33333333333333,433.333333333333,0.004299480947973939,0
5226,2015-02-08 08:57:00,19.2225,31.15,12.0,442.25,0.00429052362979423,0
5227,2015-02-08 08:57:59,19.23,31.1333333333333,12.0,435.666666666667,0.0042902306562674,0
5228,2015-02-08 08:58:59,19.2225,31.2,18.5,431.5,0.00429745808769477,0
5229,2015-02-08 09:00:00,19.26,31.2,29.0,430.666666666667,0.0043075808037673705,0
5230,2015-02-08 09:01:00,19.245,31.15,36.0,428.75,0.00429658487077552,0
5231,2015-02-08 09:02:00,19.2675,31.175,30.5,430.75,0.00430613075474336,0
5232,2015-02-08 09:03:00,19.2675,31.15,40.0,437.25,0.00430265367519454,0
5233,2015-02-08 09:04:00,19.26,31.1666666666667,46.0,438.0,0.00430294685044752,0
5234,2015-02-08 09:04:59,19.29,31.1,35.0,434.5,0.00430176611972061,0
5235,2015-02-08 09:06:00,19.26,31.0666666666667,25.0,435.0,0.00428904540190969,0
5236,2015-02-08 09:07:00,19.29,31.05,32.25,435.25,0.00429480234308039,0
5237,2015-02-08 09:08:00,19.29,31.1,28.75,437.75,0.00430176611972061,0
5238,2015-02-08 09:08:59,19.29,31.1,19.5,435.0,0.00430176611972061,0
5239,2015-02-08 09:10:00,19.29,31.0666666666667,6.0,438.333333333333,0.00429712358475386,0
5240,2015-02-08 09:10:59,19.29,31.075,6.0,437.5,0.004298284212043029,0
5241,2015-02-08 09:11:59,19.29,31.0,6.0,436.5,0.00428783872129729,0
5242,2015-02-08 09:13:00,19.29,31.0,11.5,439.0,0.00428783872129729,0
5243,2015-02-08 09:14:00,19.29,31.1,10.0,440.0,0.00430176611972061,0
5244,2015-02-08 09:15:00,19.29,31.0666666666667,9.33333333333333,437.666666666667,0.00429712358475386,0
5245,2015-02-08 09:16:00,19.29,31.0,7.0,432.75,0.00428783872129729,0
5246,2015-02-08 09:16:59,19.29,31.0,7.0,435.0,0.00428783872129729,0
5247,2015-02-08 09:17:59,19.2675,31.0,13.5,436.5,0.00428179200863381,0
5248,2015-02-08 09:19:00,19.29,31.0,20.6666666666667,436.333333333333,0.00428783872129729,0
5249,2015-02-08 09:20:00,19.29,31.0,17.0,433.0,0.00428783872129729,0
5250,2015-02-08 09:21:00,19.2675,31.0,17.0,428.75,0.00428179200863381,0
5251,2015-02-08 09:22:00,19.29,31.0,6.0,430.0,0.00428783872129729,0
5252,2015-02-08 09:23:00,19.29,31.0,6.0,430.333333333333,0.00428783872129729,0
5253,2015-02-08 09:23:59,19.272,30.978,24.0,436.5,0.0042799402843295715,0
5254,2015-02-08 09:24:59,19.29,30.9725,22.8,434.6,0.00428400879532256,0
5255,2015-02-08 09:26:00,19.29,30.945,13.0,430.0,0.0042801789161897,0
5256,2015-02-08 09:27:00,19.245,30.945,28.0,427.75,0.00426811476234251,0
5257,2015-02-08 09:28:00,19.29,31.0,29.3333333333333,431.0,0.00428783872129729,0
5258,2015-02-08 09:29:00,19.29,30.9175,30.75,434.0,0.004276349083897829,0
5259,2015-02-08 09:29:59,19.29,30.89,36.0,435.25,0.0042725192984461,0
5260,2015-02-08 09:30:59,19.29,30.89,75.5,435.0,0.0042725192984461,0
5261,2015-02-08 09:32:00,19.29,30.89,97.0,432.0,0.0042725192984461,0
5262,2015-02-08 09:33:00,19.29,30.89,147.5,439.75,0.0042725192984461,0
5263,2015-02-08 09:34:00,19.29,30.865,166.0,437.75,0.00426903771595385,0
5264,2015-02-08 09:35:00,19.34,30.79,149.0,433.5,0.004271964895202,0
5265,2015-02-08 09:36:00,19.39,30.7,146.0,428.75,0.00427276135377004,0
5266,2015-02-08 09:36:59,19.39,30.65,167.5,428.5,0.00426575473407625,0
5267,2015-02-08 09:38:00,19.445,30.625,118.25,430.5,0.00427696369649641,0
5268,2015-02-08 09:39:00,19.5,30.6,42.25,430.75,0.00428819314894537,0
5269,2015-02-08 09:40:00,19.426666666666698,30.533333333333307,37.0,426.666666666667,0.00425917998642283,0
5270,2015-02-08 09:40:59,19.4725,30.575,34.25,424.75,0.00427729367356571,0
5271,2015-02-08 09:42:00,19.463333333333303,30.5666666666667,26.0,428.666666666667,0.0042736657299121,0
5272,2015-02-08 09:42:59,19.463333333333303,30.5666666666667,43.0,429.333333333333,0.0042736657299121,0
5273,2015-02-08 09:43:59,19.434,30.56,28.0,429.0,0.00426488408609693,0
5274,2015-02-08 09:45:00,19.39,30.533333333333307,29.25,429.0,0.00424940656446485,0
5275,2015-02-08 09:46:00,19.39,30.525,25.5,427.0,0.00424823887072387,0
5276,2015-02-08 09:47:00,19.412,30.6,16.6,428.25,0.00426462291818162,0
5277,2015-02-08 09:48:00,19.39,30.6,31.0,428.75,0.00425874827115814,0
5278,2015-02-08 09:49:00,19.39,30.6,20.3333333333333,438.0,0.00425874827115814,0
5279,2015-02-08 09:49:59,19.39,30.575,14.0,426.5,0.00425524509848832,0
5280,2015-02-08 09:51:00,19.4175,30.6,14.0,430.25,0.0042660926978798286,0
5281,2015-02-08 09:52:00,19.39,30.6,24.0,435.0,0.00425874827115814,0
5282,2015-02-08 09:53:00,19.39,30.5666666666667,24.0,433.0,0.0042540773829744,0
5283,2015-02-08 09:53:59,19.39,30.55,24.0,430.0,0.00425174196501045,0
5284,2015-02-08 09:55:00,19.39,30.6,24.0,431.0,0.00425874827115814,0
5285,2015-02-08 09:55:59,19.39,30.6,24.0,431.0,0.00425874827115814,0
5286,2015-02-08 09:56:59,19.365,30.6,24.0,427.0,0.00425208121346694,0
5287,2015-02-08 09:58:00,19.39,30.6,24.0,430.0,0.00425874827115814,0
5288,2015-02-08 09:59:00,19.39,30.6,19.0,428.0,0.00425874827115814,0
5289,2015-02-08 10:00:00,19.356666666666698,30.6,31.0,432.0,0.00424986091052405,0
5290,2015-02-08 10:01:00,19.39,30.575,13.0,431.5,0.00425524509848832,0
5291,2015-02-08 10:01:59,19.34,30.55,13.0,432.0,0.00423843914036198,0
5292,2015-02-08 10:02:59,19.39,30.5,26.5,434.0,0.004244735815627929,0
5293,2015-02-08 10:04:00,19.39,30.5,26.5,433.75,0.004244735815627929,0
5294,2015-02-08 10:05:00,19.39,30.5,26.5,429.0,0.004244735815627929,0
5295,2015-02-08 10:06:00,19.365,30.6,26.5,431.75,0.00425208121346694,0
5296,2015-02-08 10:07:00,19.323333333333302,30.6,17.3333333333333,431.666666666667,0.00424098993594787,0
5297,2015-02-08 10:08:00,19.29,30.6,24.0,428.75,0.00423213532126926,0
5298,2015-02-08 10:08:59,19.35,30.58,24.0,426.25,0.0042452899287356285,0
5299,2015-02-08 10:09:59,19.323333333333302,30.6,24.0,425.0,0.00424098993594787,0
5300,2015-02-08 10:11:00,19.315,30.55,24.0,426.5,0.0042318015250153215,0
5301,2015-02-08 10:12:00,19.315,30.575,24.0,428.0,0.00423528811787515,0
5302,2015-02-08 10:13:00,19.29,30.6,24.0,429.0,0.00423213532126926,0
5303,2015-02-08 10:14:00,19.29,30.6,17.3333333333333,430.0,0.00423213532126926,0
5304,2015-02-08 10:14:59,19.315,30.6,14.0,441.0,0.00423877474955894,0
5305,2015-02-08 10:15:59,19.29,30.6333333333333,17.3333333333333,441.0,0.0042367768928091,0
5306,2015-02-08 10:17:00,19.315,30.6,18.5,432.25,0.00423877474955894,0
5307,2015-02-08 10:18:00,19.29,30.6,17.3333333333333,435.0,0.00423213532126926,0
5308,2015-02-08 10:19:00,19.29,30.6,19.0,429.5,0.00423213532126926,0
5309,2015-02-08 10:20:00,19.34,30.6,24.0,430.0,0.00424542337661458,0
5310,2015-02-08 10:21:00,19.29,30.6,24.0,431.5,0.00423213532126926,0
5311,2015-02-08 10:21:59,19.315,30.6,24.0,430.0,0.00423877474955894,0
5312,2015-02-08 10:23:00,19.29,30.6,24.0,427.333333333333,0.00423213532126926,0
5313,2015-02-08 10:24:00,19.29,30.6,24.0,425.0,0.00423213532126926,0
5314,2015-02-08 10:25:00,19.29,30.5,24.0,431.0,0.0042182110194719895,0
5315,2015-02-08 10:25:59,19.29,30.5,24.0,432.75,0.0042182110194719895,0
5316,2015-02-08 10:27:00,19.356666666666698,30.6,24.0,426.666666666667,0.00424986091052405,0
5317,2015-02-08 10:27:59,19.29,30.5,24.0,429.333333333333,0.0042182110194719895,0
5318,2015-02-08 10:28:59,19.29,30.56,24.0,429.5,0.00422656552624355,0
5319,2015-02-08 10:30:00,19.29,30.525,24.0,428.4,0.004221692036869571,0
5320,2015-02-08 10:31:00,19.29,30.533333333333307,24.0,427.666666666667,0.0042228523846022286,0
5321,2015-02-08 10:32:00,19.29,30.5,24.0,428.0,0.0042182110194719895,0
5322,2015-02-08 10:33:00,19.29,30.5,12.0,430.666666666667,0.0042182110194719895,0
5323,2015-02-08 10:34:00,19.29,30.5666666666667,6.0,428.666666666667,0.0042274938185341395,0
5324,2015-02-08 10:34:59,19.29,30.55,6.0,435.5,0.0042251730929678795,0
5325,2015-02-08 10:36:00,19.29,30.575,6.0,435.75,0.00422865418776756,0
5326,2015-02-08 10:37:00,19.29,30.6,6.0,437.0,0.00423213532126926,0
5327,2015-02-08 10:38:00,19.29,30.6,6.0,437.5,0.00423213532126926,0
5328,2015-02-08 10:38:59,19.2675,30.55,6.0,438.75,0.0042192153467540214,0
5329,2015-02-08 10:40:00,19.29,30.533333333333307,6.0,435.0,0.0042228523846022286,0
5330,2015-02-08 10:40:59,19.245,30.55,24.0,437.5,0.00421326502209067,0
5331,2015-02-08 10:41:59,19.23,30.533333333333307,24.0,435.0,0.0042069903254854,0
5332,2015-02-08 10:43:00,19.245,30.55,24.0,435.0,0.00421326502209067,0
5333,2015-02-08 10:44:00,19.2675,30.575,14.0,436.5,0.00422269149990349,0
5334,2015-02-08 10:45:00,19.23,30.533333333333307,17.3333333333333,433.0,0.0042069903254854,0
5335,2015-02-08 10:46:00,19.245,30.55,22.5,433.0,0.00421326502209067,0
5336,2015-02-08 10:46:59,19.2675,30.525,26.5,430.0,0.00421573923219649,0
5337,2015-02-08 10:47:59,19.245,30.525,19.75,428.25,0.0042097938428251,0
5338,2015-02-08 10:49:00,19.26,30.5666666666667,13.0,433.333333333333,0.00421954741490875,0
5339,2015-02-08 10:50:00,19.245,30.525,19.75,435.25,0.0042097938428251,0
5340,2015-02-08 10:51:00,19.26,30.5666666666667,31.0,433.333333333333,0.00421954741490875,0
5341,2015-02-08 10:52:00,19.2675,30.575,26.5,428.25,0.00422269149990349,0
5342,2015-02-08 10:53:00,19.23,30.5,31.0,430.666666666667,0.00420236651144401,0
5343,2015-02-08 10:53:59,19.2225,30.5,26.5,428.0,0.004200389648916321,0
5344,2015-02-08 10:54:59,19.26,30.5666666666667,22.0,423.0,0.00421954741490875,0
5345,2015-02-08 10:56:00,19.2225,30.525,26.5,433.5,0.00420385586075843,0
5346,2015-02-08 10:57:00,19.23,30.533333333333307,31.0,437.666666666667,0.0042069903254854,0
5347,2015-02-08 10:58:00,19.23,30.533333333333307,31.0,433.666666666667,0.0042069903254854,0
5348,2015-02-08 10:59:00,19.245,30.55,19.75,432.75,0.00421326502209067,0
5349,2015-02-08 10:59:59,19.245,30.55,19.75,433.0,0.00421326502209067,0
5350,2015-02-08 11:00:59,19.23,30.533333333333307,31.0,433.0,0.0042069903254854,0
5351,2015-02-08 11:02:00,19.23,30.533333333333307,31.0,432.666666666667,0.0042069903254854,0
5352,2015-02-08 11:03:00,19.2225,30.525,26.5,427.0,0.00420385586075843,0
5353,2015-02-08 11:04:00,19.245,30.6,20.25,427.75,0.0042202074960708295,0
5354,2015-02-08 11:05:00,19.245,30.55,14.0,429.5,0.00421326502209067,0
5355,2015-02-08 11:06:00,19.245,30.55,19.0,430.25,0.00421326502209067,0
5356,2015-02-08 11:06:59,19.23,30.533333333333307,24.0,432.0,0.0042069903254854,0
5357,2015-02-08 11:08:00,19.2225,30.575,15.0,434.25,0.00421078839956323,0
5358,2015-02-08 11:09:00,19.23,30.6333333333333,6.0,430.0,0.00422086217731987,0
5359,2015-02-08 11:10:00,19.245,30.575,6.0,430.25,0.004216736239839029,0
5360,2015-02-08 11:10:59,19.245,30.55,6.0,437.0,0.00421326502209067,0
5361,2015-02-08 11:12:00,19.245,30.6,17.0,435.0,0.0042202074960708295,0
5362,2015-02-08 11:12:59,19.2,30.6,17.0,430.75,0.0042083093750038296,0
5363,2015-02-08 11:13:59,19.2,30.6,13.5,431.0,0.0042083093750038296,0
5364,2015-02-08 11:15:00,19.2,30.625,7.0,435.5,0.00421177081720203,0
5365,2015-02-08 11:16:00,19.2,30.6666666666667,16.0,428.666666666667,0.00421753997257109,0
5366,2015-02-08 11:17:00,19.2,30.7,10.5,427.0,0.00422215537340291,0
5367,2015-02-08 11:18:00,19.2,30.7,25.25,429.0,0.00422215537340291,0
5368,2015-02-08 11:19:00,19.1333333333333,30.73,25.0,431.333333333333,0.00420866124356053,0
5369,2015-02-08 11:19:59,19.15,30.7675,22.0,429.5,0.0042182432388776,0
5370,2015-02-08 11:21:00,19.1,30.79,22.0,430.0,0.00420811731920908,0
5371,2015-02-08 11:22:00,19.1333333333333,30.89,31.0,425.0,0.004230723268893079,0
5372,2015-02-08 11:23:00,19.1,30.89,18.5,424.0,0.00422187724213521,0
5373,2015-02-08 11:23:59,19.1,30.89,18.5,425.5,0.00422187724213521,0
5374,2015-02-08 11:25:00,19.1,30.89,17.3333333333333,426.0,0.00422187724213521,0
5375,2015-02-08 11:25:59,19.1,30.89,14.0,426.5,0.00422187724213521,0
5376,2015-02-08 11:26:59,19.1,30.89,14.0,429.25,0.00422187724213521,0
5377,2015-02-08 11:28:00,19.1,30.89,17.3333333333333,431.666666666667,0.00422187724213521,0
5378,2015-02-08 11:29:00,19.1,30.89,19.75,433.5,0.00422187724213521,0
5379,2015-02-08 11:30:00,19.1,30.89,13.0,435.5,0.00422187724213521,0
5380,2015-02-08 11:31:00,19.1,30.89,13.0,436.333333333333,0.00422187724213521,0
5381,2015-02-08 11:31:59,19.1,30.89,22.5,432.5,0.00422187724213521,0
5382,2015-02-08 11:32:59,19.1,30.89,24.0,433.0,0.00422187724213521,0
5383,2015-02-08 11:34:00,19.1,30.89,24.0,432.75,0.00422187724213521,0
5384,2015-02-08 11:35:00,19.1,30.89,6.0,434.0,0.00422187724213521,0
5385,2015-02-08 11:36:00,19.1,30.89,6.0,434.333333333333,0.00422187724213521,0
5386,2015-02-08 11:37:00,19.1,30.89,13.5,433.0,0.00422187724213521,0
5387,2015-02-08 11:38:00,19.1,30.89,9.33333333333333,430.333333333333,0.00422187724213521,0
5388,2015-02-08 11:38:59,19.1,30.9175,12.0,433.0,0.00422566132695282,0
5389,2015-02-08 11:39:59,19.1,31.0,15.0,437.0,0.004237013855804711,0
5390,2015-02-08 11:41:00,19.1,31.0,18.5,435.0,0.004237013855804711,0
5391,2015-02-08 11:42:00,19.05,31.05,26.5,431.0,0.00423058646733672,0
5392,2015-02-08 11:43:00,19.1,31.033333333333307,31.0,432.0,0.00424160085290026,0
5393,2015-02-08 11:44:00,19.1,31.0,26.5,434.25,0.004237013855804711,0
5394,2015-02-08 11:44:59,19.1,31.0,31.0,435.0,0.004237013855804711,0
5395,2015-02-08 11:45:59,19.1,31.0,16.25,436.0,0.004237013855804711,0
5396,2015-02-08 11:47:00,19.1,31.0,24.0,435.5,0.004237013855804711,0
5397,2015-02-08 11:48:00,19.1,31.0,24.0,432.25,0.004237013855804711,0
5398,2015-02-08 11:49:00,19.1,31.0,24.0,435.5,0.004237013855804711,0
5399,2015-02-08 11:50:00,19.1,31.0,17.3333333333333,434.333333333333,0.004237013855804711,0
5400,2015-02-08 11:51:00,19.1,31.0,18.5,432.0,0.004237013855804711,0
5401,2015-02-08 11:51:59,19.1,31.0,22.5,432.0,0.004237013855804711,0
5402,2015-02-08 11:53:00,19.1,30.926666666666694,31.0,433.0,0.00422692269872146,0
5403,2015-02-08 11:54:00,19.15,30.89,13.0,432.5,0.004235152419218111,0
5404,2015-02-08 11:55:00,19.175,30.89,13.0,429.5,0.0042418038251022605,0
5405,2015-02-08 11:55:59,19.2,30.84,31.0,427.5,0.00424154079984671,0
5406,2015-02-08 11:57:00,19.2,30.865,31.0,428.75,0.00424500260943712,0
